id,title,upload_date,plays_count,likes_count,reposts_count,comments_count,tags,url
97795410,Dj ShotGunn - Vengaboyz (Uncle John) VS Tech N9ne VS Ashanti. FREE D/L,21 June 2013,350458,4827,764,127,Summertime,https://soundcloud.com/davies-shotgunn-taupau/dj-shotgunn-vengaboyz-uncle
85820495,Dj Shotgunn - Pony VS Camera Phone,1 April 2013,172216,2867,433,98,Remix,https://soundcloud.com/davies-shotgunn-taupau/dj-shotgunn-pony-vs-camera
75905709,Dj Shotgunn - YOUR MAN vs JUST A DREAM & WHAT WOULD YOU DO,22 January 2013,658041,8997,1411,328,Remix,https://soundcloud.com/davies-shotgunn-taupau/dj-shotgunn-your-man-vs-just-a
74104774,Dj Shotgunn - GIRL ON FIRE vs AEROPLANES vs SEXY CAN I,8 January 2013,121074,1870,280,63,Original,https://soundcloud.com/davies-shotgunn-taupau/dj-shotgunn-girl-on-fire-vs
111025998,DJ NOiZ - Sitting In My Room Vs Lonely Vs Rock The Boat (Mashup) [Remix 2013].mp3,18 September 2013,476965,6536,307,28,,https://soundcloud.com/jaycee-swaqqin/dj-noiz-sitting-in-my-room-vs
255142622,I Need Your Love,26 March 2016,149969,960,41,3,"Rock, Hanae Natsuki, Dear Vocalist, Natsuki Hanae, I nee your love, Yuu, you",https://soundcloud.com/ayanexxx-2/i-need-your-love
73200747,Vanilla Ice - Ice Ice Baby,1 January 2013,4204849,42688,2922,230,"Hip-hop & Rap, 90s, Pop",https://soundcloud.com/cleopatra-recs/vanilla-ice-ice-ice-baby
110252525,"Jake MIller ""Collide""",14 September 2013,1833302,19434,4801,406,"Pop, Hip-Hop, Rap, Collide, MIllertary",https://soundcloud.com/eone-music/jake-miller-collide
87155176,Steven - Jake Miller,10 April 2013,1653002,18087,3126,580,"Hip Hop/rap, jakemiller, ep, new",https://soundcloud.com/brco00386/steven-jake-miller
61762333,Jake Miller - I'm Alright,1 October 2012,716011,6813,1441,118,Rap,https://soundcloud.com/geofftracks/jake-miller-im-alright
166383568,Jake Miller - First Flight Home (Acoustic Version),6 September 2014,791032,10237,1206,148,"Jake Miller, First Flight Home, Acoustic, Pop, Hip Hop",https://soundcloud.com/jake-miller-music/jake-miller-first-flight-home-acoustic-version
184767207,Rowdy Rebel featuring Bobby Shmurda and Too Short She all about The Shmoney,7 January 2015,11964061,163899,16060,410,"rowdy rebel, too short, GS9",https://soundcloud.com/gs9-music/rowdy-rebel-feat-bobby-shmurda-too-short-she-sll-abut-the-shmoney
100244142,"Like Whaaat (Remix) - Problem feat. Wiz Khalifa, Chris Brown, Tyga, and Master P",9 July 2013,23844313,285134,30839,1991,"Rap, Problem, Wiz, Khalifa, Tyga, Chris, Brown, Master, P, Like, Whaaat, Remix",https://soundcloud.com/problem354/problem-feat-wiz-khalifa-chris
86420974,ことばはさんかく、こころはしかく くるり カバー,5 April 2013,49113,593,18,5,Cover,https://soundcloud.com/naohisa/ycpxims7emyz
197963608,サーカスナイト 青葉市子,27 March 2015,128265,2440,157,15,サーカスナイト,https://soundcloud.com/yoasobeats/q01q6ialqw9c
59188861,歩いて帰ろう,9 September 2012,152395,1373,46,5,,https://soundcloud.com/yoshimasa-mochizuki/dv8rd6baxloe
229717793,Night Time,3 November 2015,219081,4257,526,40,"nighttime, Indie Pop, Indie Rock, male vocal",https://soundcloud.com/thefinmusic/night-time-1
82336234,Circle On The Snows,8 March 2013,71231,1026,103,26,"Indie, fin, circle, snows, indie",https://soundcloud.com/thefinmusic/circle-on-the-snows
268562421,Too Many Years Ft. PNB Rock - Prod. By J Gramm,11 June 2016,143946211,1647115,66069,17077,"Hip-hop & Rap, Kodak Black",https://soundcloud.com/kodak-black/7-too-many-years-ft-pnb-rock-prod-by-j-gramm
451082391,SAFARI - late night lover,30 May 2018,15977526,142914,3781,1149,"scfirst, safari, lovemesafari, calboy, Lil Skies",https://soundcloud.com/thegroupmgmt/latenightlover
452308608,Wanna Love You (Ft. Kent Jones),1 June 2018,2781809,37325,1409,191,"R & B, acoustic, summer, friday, Cover, weekend, piano, nevrmind, we the best, dj khaled, wanna love you",https://soundcloud.com/itsnevrmind/i-wanna-love-you-ft-kent-jone
330706893,"ヨルシカ -「言って。」/ Yorushika - ""Say to""",29 June 2017,1073511,13602,406,168,,https://soundcloud.com/3d6wytddxje7/yorushika-say-to
644191341,Pretender - Official髭男dism,30 June 2019,168947,2138,64,14,"Pop, Pretender, Official髭男dism, COVER, えじの唄",https://soundcloud.com/4uuktu3dikvl/pretender-officialdism
601344303,ヨルシカ - だから僕は音楽を辞めた (Yorushika- That's Why I Gave Up on Music),5 April 2019,623482,7314,144,51,,https://soundcloud.com/second-copy/yorushika-thats-why-i-gave-up-on-music
428445864,Yorushika- Hitchcock (ヨルシカ - ヒッチコック ),12 April 2018,759394,9231,181,94,"Yorushika, n-buna",https://soundcloud.com/second-copy/yorushika-hitchcock
445599060,ただ君に晴れ (Yorushika- Just a Sunny Day for You),18 May 2018,528177,6437,118,44,yorushika,https://soundcloud.com/second-copy/yorushika-just-a-sunny-day-for-you
126968507,Grunt - nqrse (naruse),29 December 2013,142464,2303,282,34,Pop,https://soundcloud.com/nqrse-naruse/grunt-nqrse-naruse
260793833,Nightcore -  病名恋ワズライ,25 April 2016,653,11,0,0,Pop,https://soundcloud.com/muhammad-alan/nightcore
254920387,【MV】 ID／luz×nqrse×ぷす,25 March 2016,172335,1651,41,5,"JPOP, nqrse, luz, utaite",https://soundcloud.com/nhu-vu-1/mv-idluznqrse
222631487,Nightcore - Asymmetry,7 September 2015,639,5,2,0,nightcore,https://soundcloud.com/muhammad-alan/nightcore-asymmetry
234655786,Kamaboko - Colorful,25 November 2015,255415,3737,146,53,edm,https://soundcloud.com/zimbabew/kamaboko-colorful
90745526,Song Riders Trauma/Be {Devil Survivor 2},5 May 2013,7458,57,12,1,"Song, Riders, Trauma/Be, {Devil, Survivor, 2}",https://soundcloud.com/randomgaisha/song-riders-trauma-be-devil
95529521,Persona 4 OST -  I'll Face Myself,5 June 2013,203203,1986,52,20,,https://soundcloud.com/reinc/persona-4-ost-ill-face-myself
157480064,Shouri ~Zen no Theme~,6 July 2014,656,10,2,1,Anime,https://soundcloud.com/riandfm/shouri
198393863,Seiken Tsukai No World Break Ost - Dargon Heart,30 March 2015,190499,1604,37,14,"anime, seikentsukainoworldbreak, original, soundtrack",https://soundcloud.com/kombang-danu-dibroto/seiken-tsukai-no-world-break-ost-dargon-heart
180217812,haikyuu!! ost - 22. an interesting team,6 December 2014,137800,1185,29,16,"haikyuu, ost",https://soundcloud.com/freckledbaby/haikyuu-ost-22-an-interesting-team
191576787,As she passes,17 February 2015,14271908,219888,7492,6333,"Piano, Strings, Instrumental, Modern Classical, Classical, New Zealand, NZ, Piano",https://soundcloud.com/levipatel/as-she-passes
199486709,January,6 April 2015,3723771,34069,1328,1036,"Piano, pianomusic, Instrumental, Classical, neoclassical, pianoday, Film, filmmusic, Cinematic, minimalist, gentle, calm, Mellow, melancholic, erasedtapes, Soundtrack, Soundscape",https://soundcloud.com/simeonwalkermusic/january
59702269,To Speak Of Solitude,13 September 2012,3379911,33439,1430,789,"Ambient, Piano, modernclassical, sleepy, lonely, Night, nighttime, Instrumental, chilled",https://soundcloud.com/serein/to-speak-of-solitude
218705703,Jacob David - Intet Forbi,11 August 2015,2765114,26493,1161,553,"Piano, modern classical, Strings, Modern Classical, Instrumental, Acoustic, Violin, Cello",https://soundcloud.com/modernarecords/jacob-david-intet-forbi-03
224919633,Bon Iver - Perth (mi Ka Remix),22 September 2015,88289,1586,176,25,"Vibe, Deep House, Remix, Mi Ka Remix, Bon Iver, Perth",https://soundcloud.com/bagussaloka/bon-iver-perth-mi-ka-remix
167425986,Tinush Salehi - Clouds,13 September 2014,131382,2474,416,54,Tinush Salehi,https://soundcloud.com/tinushsalehi/tinush-salehi-clouds
218004927,Piano Jam,6 August 2015,8266512,140730,16971,2333,Piano,https://soundcloud.com/kygo/piano-jam
219961587,Piano Jam 2,19 August 2015,5036488,81142,8820,1444,Piano,https://soundcloud.com/kygo/piano-jam-2
189719217,DJ Sona Ethereal (Nosaj Thing x Pretty Lights),6 February 2015,894212,10784,975,135,"league of legends, sona",https://soundcloud.com/leagueoflegends/dj-sona-ethereal-nosaj-thing-x
335858581,Planet,2 August 2017,327372,12833,2313,201,,https://soundcloud.com/four-tet/planet
231578153,Aphex Twin - Aisatsana 102 - Kabbalistic Village Remake/Rework,5 November 2015,4255,107,9,83,"Ambient, Ambient, Peaceful, Remix, Syro, Fantasy, Winter, Forest, Relax, Stress Relief, Chill",https://soundcloud.com/kabbalisticvillage/aphex-twin-aisatsana-102-kabbalistic-village-remakerework
935047849,Aphex Twin - Alberto Balsalm,24 November 2020,20555,593,21,17,,https://soundcloud.com/deakin-smith06/aphex-twin-alberto-balsalm
341422404,Syna,8 September 2017,43655,742,69,16,"Ambient, Ambient, neo-classical, modern classical, piano, acoustic, guitar, drums, percussion, light, mellow, chill, atmosphere, calm, minnesota, minneapolis, chris bartels, helios, eluvium, album leaf, riceboy sleeps, jonsi, sigur ros, hammock, slow meadow, the echelon effect, tycho",https://soundcloud.com/elskavon/syna
961200487,The Third Ephemeral Dream,8 January 2021,57414,166,196,106,"Dance & EDM, Experimental, Edm, Ambient, wtf, Dance, Dancehall, Electro, Electronic, Dream, Night, nightmare",https://soundcloud.com/abyss_hole/the-third-ephemeral-dream
1147176958,Weird Evening,24 October 2021,231,23,28,2,"Ambient, Experimental, Ambient",https://soundcloud.com/abyss_hole/weird-evening
27778367,Keaton Henson - The Drowning,12 November 2011,73093,601,112,1,"Folk, Acoustic, Folk, Keaton Henson, The Drowning, UK",https://soundcloud.com/wpgm/keaton-henson-the-drowning
128186606,Luna,7 January 2014,2053871,26544,5976,452,"Alternative, Luna, Bombay Bicycle Club, So Long, See You Tomorrow",https://soundcloud.com/bombay-bicycle-club/luna
144027338,"Wilsen - ""Magnolia""",10 April 2014,360130,6543,1513,126,"Dream Pop, Magnolia, Sirens, Anahita, Dusk, House On A Hill, Brooklyn, London, UK, Tamsin Wilsen",https://soundcloud.com/thisiswilsen/wilsen-magnolia
152584391,Novo Amor & Ed Tullett - Faux,3 June 2014,1012186,9263,1344,99,"Novo Amor, Faux, Brilliance, Dumont Dumont, EdTullett",https://soundcloud.com/dumontdumont/ed-tullett-novo-amor-faux
3238401,Buddha Bar - Touch and Go - Straight to Number One,2 June 2010,989673,16394,1433,236,,https://soundcloud.com/stass1/buddha-bar-touch-and-go-straight-to-number-one
3593387,The Berber of Seville - Bombay Dub Orchestra,23 June 2010,25554,496,89,16,,https://soundcloud.com/bombay-dub-orchestra/the-berber-of-seville-bombay-dub-orchestra
59705250,Dead Can Dance - Opium,13 September 2012,223816,4845,687,87,"dead can dance, opium",https://soundcloud.com/pias/dead-can-dance-opium
77091159,Dead Can Dance - The Host Of Seraphim (ENiGMA Dubz Mix) [10k FB Likes FREE DOWNLOAD],30 January 2013,537878,8842,1139,482,"Dubstep, Dead, Can, Dance, Host, Of, Seraphim, Lisa, Gerrard, ENiGMa, Dubz, Remix, The, Mist, Deep, Atmospheric, Dubstep, Bass, Vibes",https://soundcloud.com/enigmadubz/dead-can-dance-the-host-of
1061597,Dead Can Dance - The Carnival Is Over,6 December 2009,98491,1715,183,42,,https://soundcloud.com/design-1/dead-can-dance-the-carnival-is-over
184035919,'Dawn' Pt.2 (An Ambient Mix),2 January 2015,1200036,25945,3154,812,"Ambient, Downtempo, Chill Out, Electronica",https://soundcloud.com/mrsuicidesheep/dawn-pt2-an-ambient-mix
73533052,'Dawn' (An Ambient Mix),4 January 2013,548765,10881,1223,491,"Ambient, Ambient, Mix",https://soundcloud.com/mrsuicidesheep/dawn-an-ambient-mix
218325035,Alexander Daf - Microcosmos Chillout & Ambient Podcast 001,8 August 2015,55241,916,66,12,"Ambient, Chillout, Electronic ",https://soundcloud.com/microcosmos/alexander-daf-microcosmos-chillout-ambient-podcast-001
218325209,Astronaut Ape - Microcosmos Chillout & Ambient Podcast 002,8 August 2015,49768,1183,96,45,"Ambient , Psybient, Space, Chillout, Chill-Out, Psychedelic, Relax",https://soundcloud.com/microcosmos/astronaut-ape-microcosmos-chillout-ambient-podcast-002
221927485,Aedem - Microcosmos Chillout & Ambient Podcast 003,2 September 2015,19777,309,31,7,"Psychedelic, chill-out, ambient, chillout, psybient",https://soundcloud.com/microcosmos/aedem-microcosmos-chillout-ambient-podcast-003
255776712,LotR - The Two Towers - Evenstar by Howard Shore,29 March 2016,85251,1020,45,8,"Soundtrack, Howard Shore, Evenstar, LotR, Lord of the Rings, The Two Towers, Isabel, Bayrakdarian",https://soundcloud.com/kasparvoltz/stareven-sound-clip-test-one
258809944,10-The council of Elrond,13 April 2016,17276,179,9,2,Soundtrack,https://soundcloud.com/bloodshaolin/10-the-council-of-elrond
16103033,Enya - Only time,29 May 2011,3410851,57288,4540,451,,https://soundcloud.com/zafer-en/enya-only-time
516291894,solitude.,19 October 2018,12396,207,26,30,"Day 7, Piano, Oriental, Chillout, Chillstep",https://soundcloud.com/day7official/solitude
533516700,Silence,22 November 2018,891,23,6,3,"Ambient, Chillout, Relax, Slice World, Silence, Downtempo",https://soundcloud.com/sliceworldrecords/silence
474359622,Said The Sky & Kerli - Never Gone,20 July 2018,372501,7693,951,109,"Dance & EDM, Dance Pop, Pop, Electronic, Electronic Pop, SCfirst, feels, melodic, MrSuicideSheep, MatthewKoma, Illenium, Dabin, Wide-Eyed, Wide , Eyed, future bass",https://soundcloud.com/said-the-sky/never-gone
474359817,Said The Sky - Just Our Lullaby (intro),20 July 2018,177488,1891,130,28,"Dance & EDM, Dance Pop, Electronic Pop, SCfirst, feels, melodic, MrSuicideSheep, Wide-Eyed, Wide , Eyed, Chill, Piano, Chillout, Melody",https://soundcloud.com/said-the-sky/justourlullaby
474359664,Said The Sky - Erase Me (feat. NÉONHÈART),20 July 2018,322264,5910,575,41,"Dance & EDM, Dance Pop, Pop, Electronic, Electronic Pop, SCfirst, feels, melodic, MrSuicideSheep, MatthewKoma, Illenium, Dabin, Wide-Eyed, Wide , Eyed, Indie",https://soundcloud.com/said-the-sky/eraseme
206934995,Able To See Me (Tali Kouch Flip),24 May 2015,5796064,93302,14388,345,"Electronic, Ambient, hippiesabotage",https://soundcloud.com/hippiesabotage/able-to-see-me-tali-kouch-flip
217235221,Sophia Black - Vibration (Penthouse Penthouse Remix),1 August 2015,612799,12375,2555,128,"vibration, sophiablack, teamsupreme, chill, vibey, wavy, classic",https://soundcloud.com/penthouse-penthouse/vibration-penthouse-penthouse-remix
212634825,Trans Amazonian Highway / Kitsuné Soleil Mix by Cesare,30 June 2015,77807,1428,267,16,"Cesare, Trans, Amazonian, Highway, Kitsuné, Soleil Mix, Summer",https://soundcloud.com/kitsunemusique/cesare-trans-amazonian-highway-1
234688981,Yemi's Song (prod. Elaquent),26 November 2015,123798,2829,512,23,"moonlust, elaquent, allie, alliemoves, Experimental, Soul, R&B",https://soundcloud.com/alliemoves/yemis-song-prod-elaquent
,Sorrow 'Dreamstone ft CoMa',8 March 2013,46513,686,123,17,"Alternative, Sorrow, Dreamstone, CoMa, ambient, garage, electronic, music, beats, Monotreme Records",https://soundcloud.com/monotreme-records/sorrow-dreamstone-ft-coma
141242735,Sorrow - Mourner,25 March 2014,87060,1297,172,32,Bass,https://soundcloud.com/emptiness_between_us/sorrow-mourner
82684485,Summer Time Sadness Remix (Reich & Bleich Remix) - Lana Del Rey Ft. WarModel,11 March 2013,244859,1857,326,43,"Dance Electronic, Music, Remix, Lanadelrey, Warmodel, Reich&Bleich",https://soundcloud.com/warmodel/summer-time-sadness-remix
112435186,Tom Odell - Another Love (Zwette Radio Edit),25 September 2013,6341052,86590,8979,1419,"Tom-Odell, Another-Love, Sony-Music, Zwette-Edit, Zwette-Radio-Edit",https://soundcloud.com/zwette_music/tom-odell-another-love
214410314,Aaron Schäfer - Stay,13 July 2015,15026,257,27,11,"Guitar, Ambient, Electronic, Chillout, Beats, Chill, Deep, Atmospheric, AaronSchafer, Ambii",https://soundcloud.com/ambientmusicalgenre/aaron-schafer-stay
68779798,Smoke Machine Podcast 068 LADA,25 November 2012,20774,736,80,64,,https://soundcloud.com/smokemachinetaipei/smoke-machine-podcast-068-lada
20382194,Angry_Child,4 August 2011,5412,107,4,54,"Contemporaryclassical, ambient, experimental, improvised, contemporary, classical, contemporary classical",https://soundcloud.com/mark-harris/angry_child
201102122,Aeons,16 April 2015,3740,81,6,6,"Ambient, Drone, Nocturnal, Minimal, Live, Atmospheric, Nightscapes, Ethereal",https://soundcloud.com/htdc/aeons
822555,Pale Horses (Ambient),30 October 2009,67198,217,17,17,,https://soundcloud.com/moby/pale-horses-ambient
323243042,Magdalene Flowers - Stockholm Syndrome,19 May 2017,24103,391,45,12,"Ambient, Drone, Soundscape, Atmospheric, Relax, Magdalene Flowers, Ambii",https://soundcloud.com/ambientmusicalgenre/stockholm-syndrome
318859811,Fallen,28 April 2017,4563,89,13,2,dream-pop,https://soundcloud.com/todaviamusica/fallen
327412191,Sweet Return,10 June 2017,9947,208,21,7,"Folk & Singer-Songwriter, Inde, moody, ballad, gloucester, Singer, songwriter, sweetreturn",https://soundcloud.com/emimcdade/sweet-return-master
325756196,ATM Infected & Sibewest - On The Edge,3 June 2017,2798,53,6,2,"Ambient, atm infected, sibewest, on the edge, Electronic, Ambient, Chill, Chillout, Space, Experimental, ambience, chillout music, New, Relax, Beats, Beat",https://soundcloud.com/nourish/atm-infected-sibewest-on-the-edge
202198852,Alina Baraz & Galimatias - Can I,23 April 2015,10204604,159292,24074,1135,Urban Flora,https://soundcloud.com/galimatias/alina-baraz-galimatias-can-i
263305035,Wardruna - Helvegen (Way To Hel) MYSTIBABA BOOTLEG,10 May 2016,50863,463,38,26,"Bootleg, wardruna, helvege, bootleg, jubaba, mystification, dwarfstar, slowcore, hardcore, vikings",https://soundcloud.com/dwarfstar/wardruna-helvegen-way-to-hel-mystibaba-bootleg
441442140,N O | E X C U S E S,9 May 2018,6257,124,5,10,"Ambient, Ambient, atmospheric, pads, synth, audio imperia, spitfire, felt piano, film score, soundtrack, orchestra, orchestral",https://soundcloud.com/jscottrakozy/n-o-e-x-c-u-s-e-s
425235537,N E V E R | G I V E | U P,5 April 2018,4662,85,7,10,"Soundtrack, soundtrack, trailer, dark, emotional, 8dio, adagietto, felt piano, spitfire, zebra, omnisphere, epic",https://soundcloud.com/jscottrakozy/n-e-v-e-r-g-i-v-e-u-p
359946524,F I R S T | S T R I K E,24 November 2017,2881,45,1,2,"Film Trailer, Film trailer, Epic, Electronic, action, keep forest , Audio Imperia , hybrid two, trailer music, braaams, booms, drops, downers, hits",https://soundcloud.com/jscottrakozy/f-i-r-s-t-s-t-r-i-k-e
343732536,T H E | F A T E S | A L I G N,24 September 2017,5823,121,6,7,"Soundtrack, epic, filmscore, ewql, hollywood, cinemsamples, 8dio, adagietto, adagio, cinebrass, demo, Henry jackman, danny elfman, John powell, harry Gregson williams, Jeremy soule",https://soundcloud.com/jscottrakozy/the-fates-align
24767632,Marconi Union - Weightless,4 October 2011,11403043,96859,8114,3763,"Ambient Electronic, ambient, relaxing",https://soundcloud.com/justmusiclabel/weightless-marconi-union
96604817,Luna Negra (Uproot Andy RMX) - Los Cojolites,13 June 2013,73109,1112,139,33,"Jarocho, Mexico, Dembow, Moombahton, Tropical, Gobal Bass",https://soundcloud.com/uprootandy/luna-negra-uproot-andy-rmx
2734570,Techno Rumba (Uproot Andy Remix),4 May 2010,33488,334,19,27,Techno Rumba,https://soundcloud.com/uprootandy/techno-rumba-uproot-andy-remix
2629437,Kalima Shop Titi (uproot andy rmx),27 April 2010,17927,164,8,5,,https://soundcloud.com/uprootandy/kalima-shop-titi-rmx
